82.21512056970596,102.40795037603378
82.79200986860226,101.60695611486305
83.40167927789689,100.80450311803818
84.0170582676524,100.02441306749976
84.64616628569004,99.25185123160657
85.29820944946913,98.47395578105841
85.9495361318039,97.71752484248113
86.61250523019011,96.96677021938575
87.27524388583063,96.23411846322321
87.95555124361229,95.49932813105595
88.64814216002736,94.76816013203903
89.34794918086473,94.04572585638519
90.05012247932795,93.33653913233336
90.76175288533011,92.6330989534728
91.47984843452495,91.93821633157843
92.20151391721518,91.25441037046164
92.9370805828621,90.57186959711595
93.67159298663587,89.90434685666115
94.41640352839639,89.24132271452773
95.17020921048928,88.58405947226463
95.93173125768573,87.93371810626793
96.6997151119766,87.29136263876396
97.47293042746465,86.65796442632099
98.25017106535509,86.03440636588947
99.04670369137207,85.40870030230343
99.82885098355719,84.80711449164978
100.62874615894538,84.20471839388925
101.44638853766604,83.6020828374196
102.24586746682972,83.02539427826554
103.06161411525869,82.44951050078657
103.8936278862335,81.87493251860923
104.7228807912966,81.31486637570394
105.54831195471827,80.76964704077369
106.38859480857941,80.22696191809979
107.24372883223944,79.68724814447675
108.09331264115329,79.16337308948353
108.94669784028281,78.64932710982332
109.81391472643148,78.13924663128425
110.67357013462562,77.64565640406893
111.54639779292734,77.15658236811157
112.42137869927731,76.67833621323386
113.30920777922137,76.20520358129741
114.18721111415792,75.74915859812032
115.08891977783348,75.29289663314196
115.97985642012361,74.85395983700118
116.89449761426818,74.41545834168866
117.7974326442952,73.99445003762709
118.69985240494223,73.58532556594129
119.61356200551812,73.18279455584276
120.53856110069908,72.78714694577276
121.46229124589081,72.4038038835433
122.38430657094014,72.03275518736645
123.31701634393056,71.66904072787122
124.26042024643405,71.31292786146085
125.20137588783248,70.96940005471849
126.1394495173538,70.63838960509739
127.08763843253013,70.31531825754081
128.03237487453222,70.00480904823542
128.98694310563533,69.7024917081866
129.95134284507844,69.40860196808552
130.89760221081227,69.13140250904114
131.86726001295003,68.85870513537503
132.8322099677011,68.59863287182918
133.7920425460724,68.35101723364053
134.77540921258927,68.10868016576768
135.73872428313442,67.88232013046827
136.7255729494489,67.66165207113993
137.69156912805732,67.4565485572665
138.68109843177814,67.25753218922299
139.66417489645113,67.07082493240632
140.65572597330623,66.89353015001653
141.6403022468253,66.72834281737566
142.6175183991269,66.57500262389613
143.60269504854548,66.43102831311059
144.59583199040625,66.29659173269293
145.59692902003448,66.17186473031705
146.58990698650163,66.05876403241733
147.59059395179136,65.95539734748651
148.5826641088913,65.86335663872853
149.58219621826092,65.78105302268325
149.648,64.85077238038184
149.648,63.840601701498045
149.648,62.859999418258674
149.648,61.848357180956754
149.648,60.841674018114816
149.648,59.858868200391534
149.648,58.856055448222904
149.648,57.84185835126042
149.648,56.847810015697036
149.648,55.85585414937139
149.64800000000002,54.8416669921875
149.648,53.849223493337625
148.7738487165645,53.80417345451563
147.77396311666482,53.898701486115236
146.7760055996143,54.00327568454625
145.7800423097843,54.1177502278624
144.78613939154624,54.24197929411742
143.8123759170134,54.373298743615585
142.82275171814257,54.51642863911452
141.83538512135297,54.668878243021666
140.8324543219423,54.83352434960101
139.84984542723552,55.00433870135647
138.86969377034927,55.18403264437324
137.892065495655,55.372460356705034
136.91702674752415,55.569476016405616
135.92698897130657,55.77874663159099
134.95737780921328,55.99265021231488
133.97300345652192,56.21881343155585
133.00908929031755,56.44901099207993
132.03065266936468,56.69146207522206
131.0727049089006,56.93735967432323
130.10048032789854,57.19549388121208
129.13149385301898,57.46131078692795
128.1830301501872,57.72971016814839
127.22066841319948,58.010300363324575
126.26175299030449,58.29811424183194
125.30635369974374,58.59299788230658
124.35454035975877,58.894797363384626
123.40638278859107,59.20335876370221
122.4451202325791,59.524215299529615
121.50455206337409,59.845952626762
120.55115911371759,60.17990141365911
119.61846462872208,60.5141879388856
118.67323064413657,60.86059105634384
117.74869412559738,61.206800050643736
116.81190846479836,61.56501957815454
115.87949414055547,61.92895754659922
114.95152477856114,62.298451640703874
114.01191388780902,62.67996369583626
113.09313654971054,63.06017342725771
112.17902634261675,63.445449490881074
111.25374579932623,63.84251763405476
110.33345138332592,64.24449236538346
109.41822066372538,64.65120267593208
108.50813120963417,65.0624775567655
107.60326059016178,65.47814599894859
106.70368637441774,65.89803699354627
105.79411646943882,66.32932340664497
104.89018909507907,66.76462226839537
103.99198590221674,67.20375357119119
103.09958854173,67.64653730742606
102.21307866449703,68.09279346949369
101.31766541839052,68.5499888490185
100.42851123810537,69.01039988344635
99.5457019970254,69.47383725623092
98.65477223373362,69.94790584841643
97.78501983018661,70.41687047276471
96.90754204987961,70.89616705126957
96.02276709004781,71.38571647842831
95.1593275542547,71.86952516953782
94.28900743025541,72.36324961692094
93.42611484477442,72.85876690120811
92.55701041671293,73.3638977274486
91.69577229785696,73.87044485399814
90.82902065306865,74.38625702076159
89.9705938320771,74.90307487625198
89.12059605336526,75.42066866029927
88.26605191567351,75.94690765824122
87.42041896691273,76.4734693263383
86.57100645262004,77.00821455234288
85.73100829001183,77.54279231042409
84.8880297760663,78.08503940050198
84.05499041762853,78.62659062709751
83.21980328740192,79.1752423073732
82.38305330266151,79.73066908132475
81.55723084197147,80.28450656579398
80.7307402666515,80.84445103665848
79.89265266950927,81.41806168737786
79.07828201500125,81.98107358020012
78.25362565431358,82.55688827416591
77.4419526061767,83.12926597913889
76.62172622953261,83.71338739711884
75.81553529556157,84.29315126058188
75.00262382841109,84.88345398759841
74.1946045887926,85.47593296757869
73.39226793009459,86.06995172250735
72.58658554461802,86.67223027340921
71.78866889572143,87.27448085403442
70.99939320384628,87.87593660303779
70.21049178701546,88.48287673067394
69.41467999649048,89.10106490707398
68.62308846282782,89.72198206110276
67.8543421326623,90.33081705156911
67.05985308597225,90.96620390450872
66.29203829532383,91.58634152412799
65.50585557486966,92.22766175861355
64.73610775715919,92.86196709195309
63.971269239345744,93.49868279824258
63.202637365281575,94.14526427990198
62.44951247903868,94.78558155786186
61.6937598698734,95.43518932030267
60.93505581846797,96.09482959647977
60.17782127106934,96.7611741728112
59.440850413911036,97.41797067625075
58.70028415436577,98.08707954092044
57.956588429144574,98.76959090954158
57.23211515418532,99.44723173960949
56.91158372162189,100.24231927789096
57.26067145023494,101.16734275075046
57.634424155705595,102.11520943136419
58.010996249538024,103.03846454658068
58.39196092875394,103.9462334728753
58.78910055404155,104.86851856983452
59.190953265031666,105.77975759118154
59.60158312255143,106.69037613886593
60.02227279710494,107.60370501974907
60.44829890181168,108.51001057693303
60.884092708858546,109.41911493632962
61.317312017339276,110.30600397682655
61.76360887486871,111.20316237061179
62.22170637911678,112.10760271925206
62.6794585869169,112.99560319249738
63.13992060601218,113.87375374815107
63.60709433537068,114.74993830193485
64.08587836344819,115.63314642388093
64.56942571298065,116.51062334547053
65.05656335538737,117.38045648546182
65.55285511525406,118.25258373370671
66.0508466914935,119.11396863858053
66.55652961552497,119.97508388104156
67.07670596279155,120.84709860809927
67.58888248165596,121.69249948831467
68.11451367187499,122.54692382812499
68.64575915940536,123.3973233469579
69.18210534333531,124.24287999683482
69.72304132946519,125.0828209950438
70.268059145696,125.91641734702196
70.81665395420325,126.74298239128395
71.37717439122359,127.57490848034024
71.94967663866468,128.41181032309132
72.5157672221558,129.22694033663254
73.0932062570414,130.04602810464706
73.67245670794163,130.8554272767618
74.26279057264327,131.66798487520217
